,交易日期,bob,eob,bond_code,转债_1m_收盘价,转债_1m_成交额,转债_1m_成交均价,转债_1m_成交量,stk_code,正股_1m_收盘价,正股_1m_成交额,正股_1m_成交均价,正股_1m_成交量,转股价格,溢价率
320,2025-07-08,2025-07-08 10:48:00+08:00,2025-07-08 10:49:00+08:00,123257,138.929,784890.1640000045,138.91861309734594,5650,300866,118.8,535091.0,118.90911111111112,4500.0,111.94,30.78
321,2025-07-08,2025-07-08 10:49:00+08:00,2025-07-08 10:50:00+08:00,123257,138.926,621690.423999995,138.95628609745083,4474,300866,118.76,1639529.0,118.80644927536233,13800.0,111.94,30.93
322,2025-07-08,2025-07-08 10:50:00+08:00,2025-07-08 10:51:00+08:00,123257,138.697,4218793.577999979,138.85832328352245,30382,300866,118.78,570000.0,118.75,4800.0,111.94,30.9
323,2025-07-08,2025-07-08 10:51:00+08:00,2025-07-08 10:52:00+08:00,123257,139.0,1542279.531000018,138.86903754727336,11106,300866,119.13,3936807.419999957,118.93678006042167,33100.0,111.94,30.7
324,2025-07-08,2025-07-08 10:52:00+08:00,2025-07-08 10:53:00+08:00,123257,139.018,742274.1539999843,139.0026505617948,5340,300866,118.93,559561.0,119.05553191489362,4700.0,111.94,30.69
325,2025-07-08,2025-07-08 10:53:00+08:00,2025-07-08 10:54:00+08:00,123257,139.0,1184207.9880000055,138.9589284205592,8522,300866,119.19,1059296.0,119.0220224719101,8900.0,111.94,30.69
326,2025-07-08,2025-07-08 10:54:00+08:00,2025-07-08 10:55:00+08:00,123257,138.958,394782.0480000079,139.00776338028447,2840,300866,119.2,1895257.0,119.1985534591195,15900.0,111.94,30.54
327,2025-07-08,2025-07-08 10:55:00+08:00,2025-07-08 10:56:00+08:00,123257,138.886,341410.4199999869,138.95417989417456,2457,300866,119.24,1335550.0,119.24553571428571,11200.0,111.94,30.44
328,2025-07-08,2025-07-08 10:56:00+08:00,2025-07-08 10:57:00+08:00,123257,139.0,516967.9850000143,138.96988844086405,3720,300866,119.18,1084774.0,119.20593406593406,9100.0,111.94,30.5
329,2025-07-08,2025-07-08 10:57:00+08:00,2025-07-08 10:58:00+08:00,123257,139.0,147320.31000000238,138.98142452830413,1060,300866,118.88,583428.0,119.06693877551021,4900.0,111.94,30.66
330,2025-07-08,2025-07-08 10:58:00+08:00,2025-07-08 10:59:00+08:00,123257,138.999,754121.6279999912,139.00859502303985,5425,300866,119.14,1356889.0,119.02535087719298,11400.0,111.94,30.73
331,2025-07-08,2025-07-08 10:59:00+08:00,2025-07-08 11:00:00+08:00,123257,138.958,129812.0040000081,138.98501498930204,934,300866,118.99,678760.0,119.08070175438597,5700.0,111.94,30.65
332,2025-07-08,2025-07-08 11:00:00+08:00,2025-07-08 11:01:00+08:00,123257,138.959,296476.6019999981,138.99512517580783,2133,300866,119.11,1810277.0,119.09717105263158,15200.0,111.94,30.64
333,2025-07-08,2025-07-08 11:01:00+08:00,2025-07-08 11:02:00+08:00,123257,138.966,216827.06999999285,138.99171153845694,1560,300866,119.0,309422.0,119.00846153846153,2600.0,111.94,30.74
334,2025-07-08,2025-07-08 11:02:00+08:00,2025-07-08 11:03:00+08:00,123257,139.0,296896.4200000167,138.99645131086925,2136,300866,118.95,749316.0,118.93904761904761,6300.0,111.94,30.82
335,2025-07-08,2025-07-08 11:03:00+08:00,2025-07-08 11:04:00+08:00,123257,139.032,220882.6529999972,139.0073335431071,1589,300866,118.92,475654.0,118.9135,4000.0,111.94,30.86
336,2025-07-08,2025-07-08 11:04:00+08:00,2025-07-08 11:05:00+08:00,123257,138.961,336356.31999999285,138.9902148760301,2420,300866,118.67,1010028.0,118.82682352941177,8500.0,111.94,30.93
337,2025-07-08,2025-07-08 11:05:00+08:00,2025-07-08 11:06:00+08:00,123257,138.8,475256.4930000007,138.96388684210547,3420,300866,118.56,842135.0,118.61056338028169,7100.0,111.94,31.15
338,2025-07-08,2025-07-08 11:06:00+08:00,2025-07-08 11:07:00+08:00,123257,138.42,1206666.1099999845,138.5857482485339,8707,300866,118.53,1161221.0,118.4919387755102,9800.0,111.94,30.92
339,2025-07-08,2025-07-08 11:07:00+08:00,2025-07-08 11:08:00+08:00,123257,138.327,826675.3790000081,138.35571196652856,5975,300866,118.57,770249.0,118.49984615384615,6500.0,111.94,30.7
340,2025-07-08,2025-07-08 11:08:00+08:00,2025-07-08 11:09:00+08:00,123257,138.151,575178.9600000083,138.2641730769251,4160,300866,118.52,616895.0,118.63365384615385,5200.0,111.94,30.46
341,2025-07-08,2025-07-08 11:09:00+08:00,2025-07-08 11:10:00+08:00,123257,138.101,786806.5679999888,138.0846907686888,5698,300866,118.71,1149768.0,118.53278350515464,9700.0,111.94,30.4
342,2025-07-08,2025-07-08 11:10:00+08:00,2025-07-08 11:11:00+08:00,123257,138.13,270555.5900000036,138.17956588355648,1958,300866,118.57,557406.0,118.59702127659574,4700.0,111.94,30.42
343,2025-07-08,2025-07-08 11:11:00+08:00,2025-07-08 11:12:00+08:00,123257,138.38,407070.74399998784,138.27131249999587,2944,300866,118.9,1079210.0,118.5945054945055,9100.0,111.94,30.51
344,2025-07-08,2025-07-08 11:12:00+08:00,2025-07-08 11:13:00+08:00,123257,138.217,402916.5380000174,138.3641957417642,2912,300866,118.9,2649994.0,118.83381165919282,22300.0,111.94,30.34
345,2025-07-08,2025-07-08 11:13:00+08:00,2025-07-08 11:14:00+08:00,123257,138.315,334148.09999999404,138.3063327814545,2416,300866,119.09,1486656.0,118.93248,12500.0,111.94,30.17
346,2025-07-08,2025-07-08 11:14:00+08:00,2025-07-08 11:15:00+08:00,123257,138.331,535744.4530000091,138.36375335744034,3872,300866,119.19,1167667.0,119.14969387755102,9800.0,111.94,29.99
347,2025-07-08,2025-07-08 11:15:00+08:00,2025-07-08 11:16:00+08:00,123257,138.3,691630.8100000024,138.32616200000047,5000,300866,119.22,1645164.0,119.21478260869566,13800.0,111.94,29.89
348,2025-07-08,2025-07-08 11:16:00+08:00,2025-07-08 11:17:00+08:00,123257,138.105,584449.4499999881,138.1677186761201,4230,300866,119.05,1737599.0,119.01363013698631,14600.0,111.94,29.96
349,2025-07-08,2025-07-08 11:17:00+08:00,2025-07-08 11:18:00+08:00,123257,138.001,308815.29699999094,138.04885873937906,2237,300866,119.12,595704.0,119.1408,5000.0,111.94,29.71
350,2025-07-08,2025-07-08 11:18:00+08:00,2025-07-08 11:19:00+08:00,123257,138.055,711171.5340000093,138.0379530279521,5152,300866,119.24,1108539.0,119.19774193548388,9300.0,111.94,29.63
351,2025-07-08,2025-07-08 11:19:00+08:00,2025-07-08 11:20:00+08:00,123257,138.101,272507.0329999924,138.11811099847563,1973,300866,119.07,655463.0,119.17509090909091,5500.0,111.94,29.73
352,2025-07-08,2025-07-08 11:20:00+08:00,2025-07-08 11:21:00+08:00,123257,138.095,645617.5900000036,138.10001925133767,4675,300866,119.0,618649.0,118.97096153846154,5200.0,111.94,29.94
353,2025-07-08,2025-07-08 11:21:00+08:00,2025-07-08 11:22:00+08:00,123257,138.003,159186.4430000186,138.06283000868916,1153,300866,118.7,795654.0,118.75432835820895,6700.0,111.94,30.14
354,2025-07-08,2025-07-08 11:22:00+08:00,2025-07-08 11:23:00+08:00,123257,137.906,281428.5900000036,137.95519117647234,2040,300866,118.93,475534.0,118.8835,4000.0,111.94,29.9
355,2025-07-08,2025-07-08 11:23:00+08:00,2025-07-08 11:24:00+08:00,123257,137.848,158601.05999997258,137.91396521736746,1150,300866,118.84,868178.0,118.92849315068493,7300.0,111.94,29.81
356,2025-07-08,2025-07-08 11:24:00+08:00,2025-07-08 11:25:00+08:00,123257,137.907,244186.7120000124,137.9585943502895,1770,300866,118.63,664836.0,118.72071428571428,5600.0,111.94,30.08
357,2025-07-08,2025-07-08 11:25:00+08:00,2025-07-08 11:26:00+08:00,123257,138.05,1110292.3899999857,137.97594010189954,8047,300866,118.97,1366274.0,118.80643478260869,11500.0,111.94,30.0
358,2025-07-08,2025-07-08 11:26:00+08:00,2025-07-08 11:27:00+08:00,123257,138.054,57978.62000000477,138.0443333333447,420,300866,118.99,1023171.0,118.97337209302326,8600.0,111.94,29.88
359,2025-07-08,2025-07-08 11:27:00+08:00,2025-07-08 11:28:00+08:00,123257,138.375,208614.8149999976,138.24706096752658,1509,300866,119.32,5460949.75,119.12287044914163,45843.0,111.94,29.91
360,2025-07-08,2025-07-08 11:28:00+08:00,2025-07-08 11:29:00+08:00,123257,138.409,130337.62200000882,138.36265605096477,942,300866,119.38,1396076.0,119.32273504273505,11700.0,111.94,29.8
361,2025-07-08,2025-07-08 11:29:00+08:00,2025-07-08 11:30:00+08:00,123257,138.566,1581624.8799999952,138.52030828516337,11418,300866,119.15,1790143.0,119.34286666666667,15000.0,111.94,29.93
362,2025-07-08,2025-07-08 13:00:00+08:00,2025-07-08 13:01:00+08:00,123257,138.6,1353100.8460000155,138.56639487967388,9765,300866,119.48,2530521.0,119.3079207920792,21210.0,111.94,30.01
363,2025-07-08,2025-07-08 13:01:00+08:00,2025-07-08 13:02:00+08:00,123257,138.548,497691.3449999988,138.7099623745816,3588,300866,119.16,6582567.300000012,119.53742350227925,55067.0,111.94,29.89
364,2025-07-08,2025-07-08 13:02:00+08:00,2025-07-08 13:03:00+08:00,123257,138.305,156363.2730000019,138.37457787610788,1130,300866,119.01,1763460.0,119.1527027027027,14800.0,111.94,30.0
365,2025-07-08,2025-07-08 13:03:00+08:00,2025-07-08 13:04:00+08:00,123257,138.172,175240.72999998927,138.3115469613175,1267,300866,118.83,1967713.0,118.89504531722055,16550.0,111.94,30.22
366,2025-07-08,2025-07-08 13:04:00+08:00,2025-07-08 13:05:00+08:00,123257,138.1,339695.1700000167,138.08746747968158,2460,300866,118.88,1057619.0,118.83359550561798,8900.0,111.94,30.08
367,2025-07-08,2025-07-08 13:05:00+08:00,2025-07-08 13:06:00+08:00,123257,137.995,269094.9299999773,137.99739999998835,1950,300866,118.77,688942.0,118.78310344827587,5800.0,111.94,30.05
368,2025-07-08,2025-07-08 13:06:00+08:00,2025-07-08 13:07:00+08:00,123257,137.951,418304.9500000179,137.96337401056,3032,300866,118.89,1057823.0,118.85651685393259,8900.0,111.94,29.93
369,2025-07-08,2025-07-08 13:07:00+08:00,2025-07-08 13:08:00+08:00,123257,137.997,166837.88699999452,137.9965980148838,1209,300866,118.91,523085.0,118.88295454545455,4400.0,111.94,29.94
370,2025-07-08,2025-07-08 13:08:00+08:00,2025-07-08 13:09:00+08:00,123257,137.951,158694.71000000834,137.99540000000727,1150,300866,118.77,1069618.0,118.84644444444444,9000.0,111.94,29.98
371,2025-07-08,2025-07-08 13:09:00+08:00,2025-07-08 13:10:00+08:00,123257,138.054,445380.8179999888,138.0169872946975,3227,300866,118.86,1723331.0,118.85041379310344,14500.0,111.94,29.99
372,2025-07-08,2025-07-08 13:10:00+08:00,2025-07-08 13:11:00+08:00,123257,137.85,594247.8420000076,137.94053899721627,4308,300866,118.63,3548379.0,118.67488294314381,29900.0,111.94,30.11
373,2025-07-08,2025-07-08 13:11:00+08:00,2025-07-08 13:12:00+08:00,123257,137.804,223276.28999999168,137.82487037036523,1620,300866,118.63,2733423.0,118.58668112798264,23050.0,111.94,30.1
374,2025-07-08,2025-07-08 13:12:00+08:00,2025-07-08 13:13:00+08:00,123257,137.811,170466.55599999428,137.80643168956692,1237,300866,118.73,593706.0,118.7412,5000.0,111.94,29.91
375,2025-07-08,2025-07-08 13:13:00+08:00,2025-07-08 13:14:00+08:00,123257,137.83,124995.56200000644,137.81208599780203,907,300866,118.73,937864.0,118.71696202531646,7900.0,111.94,29.95
376,2025-07-08,2025-07-08 13:14:00+08:00,2025-07-08 13:15:00+08:00,123257,138.055,420913.01699998975,138.0042678688491,3050,300866,118.93,1568867.0,118.85356060606061,13200.0,111.94,29.98
377,2025-07-08,2025-07-08 13:15:00+08:00,2025-07-08 13:16:00+08:00,123257,138.058,134614.37000000477,138.06602051282542,975,300866,118.77,1164913.0,118.86867346938776,9800.0,111.94,30.02
378,2025-07-08,2025-07-08 13:16:00+08:00,2025-07-08 13:17:00+08:00,123257,138.021,144981.72499999404,138.07783333332765,1050,300866,118.7,878649.0,118.73635135135135,7400.0,111.94,30.17
379,2025-07-08,2025-07-08 13:17:00+08:00,2025-07-08 13:18:00+08:00,123257,138.042,158060.3600000143,138.04398253276358,1145,300866,118.72,902274.0,118.72026315789473,7600.0,111.94,30.16
380,2025-07-08,2025-07-08 13:18:00+08:00,2025-07-08 13:19:00+08:00,123257,138.052,223501.9779999852,138.04939962939173,1619,300866,118.84,1033162.0,118.75425287356322,8700.0,111.94,30.13
381,2025-07-08,2025-07-08 13:19:00+08:00,2025-07-08 13:20:00+08:00,123257,138.08,403162.9500000179,138.06950342466365,2920,300866,118.64,2053736.0,118.71306358381503,17300.0,111.94,30.19
382,2025-07-08,2025-07-08 13:20:00+08:00,2025-07-08 13:21:00+08:00,123257,138.092,419791.5830000043,138.0893365131593,3040,300866,118.67,1471327.0,118.65540322580645,12400.0,111.94,30.27
383,2025-07-08,2025-07-08 13:21:00+08:00,2025-07-08 13:22:00+08:00,123257,138.11,112970.2349999845,138.10542176037225,818,300866,118.65,1162751.0,118.6480612244898,9800.0,111.94,30.3
384,2025-07-08,2025-07-08 13:22:00+08:00,2025-07-08 13:23:00+08:00,123257,138.14,163266.73199999332,138.12752284263394,1182,300866,118.64,1874575.0,118.64398734177215,15800.0,111.94,30.32
385,2025-07-08,2025-07-08 13:23:00+08:00,2025-07-08 13:24:00+08:00,123257,138.142,416949.8580000103,138.15435984095768,3018,300866,118.66,1495678.0,118.70460317460318,12600.0,111.94,30.28
386,2025-07-08,2025-07-08 13:24:00+08:00,2025-07-08 13:25:00+08:00,123257,138.135,184415.41499999168,138.13888764044322,1335,300866,118.67,605265.0,118.67941176470588,5100.0,111.94,30.29
387,2025-07-08,2025-07-08 13:25:00+08:00,2025-07-08 13:26:00+08:00,123257,138.058,468569.2900000215,138.05812905127328,3394,300866,118.71,5210444.0,118.68892938496583,43900.0,111.94,30.21
388,2025-07-08,2025-07-08 13:26:00+08:00,2025-07-08 13:27:00+08:00,123257,138.005,294137.0599999726,138.02771468792707,2131,300866,118.69,1388704.0,118.69264957264957,11700.0,111.94,30.18
389,2025-07-08,2025-07-08 13:27:00+08:00,2025-07-08 13:28:00+08:00,123257,138.102,727792.9150000215,138.02255167836555,5273,300866,118.87,4388117.5,118.75825439783492,36950.0,111.94,30.1
390,2025-07-08,2025-07-08 13:28:00+08:00,2025-07-08 13:29:00+08:00,123257,138.307,507923.2969999909,138.21042095237848,3675,300866,118.89,1010063.0,118.83094117647059,8500.0,111.94,30.2
391,2025-07-08,2025-07-08 13:29:00+08:00,2025-07-08 13:30:00+08:00,123257,138.378,228270.15200001,138.34554666667273,1650,300866,119.0,4448318.0,118.93898395721925,37400.0,111.94,30.2
392,2025-07-08,2025-07-08 13:30:00+08:00,2025-07-08 13:31:00+08:00,123257,138.426,2044013.1389999983,138.50204221439208,14758,300866,118.89,1987239.0,118.99634730538922,16700.0,111.94,30.29
393,2025-07-08,2025-07-08 13:31:00+08:00,2025-07-08 13:32:00+08:00,123257,138.196,680767.6419999897,138.3111828524969,4922,300866,118.68,1115556.0,118.67617021276595,9400.0,111.94,30.46
394,2025-07-08,2025-07-08 13:32:00+08:00,2025-07-08 13:33:00+08:00,123257,138.135,408234.6400000155,138.15047038917615,2955,300866,118.4,841675.0,118.54577464788733,7100.0,111.94,30.45
395,2025-07-08,2025-07-08 13:33:00+08:00,2025-07-08 13:34:00+08:00,123257,138.263,649810.1309999824,138.2574746808473,4700,300866,118.55,924401.0,118.51294871794872,7800.0,111.94,30.59
396,2025-07-08,2025-07-08 13:34:00+08:00,2025-07-08 13:35:00+08:00,123257,138.324,503351.2160000205,138.28330109890672,3640,300866,118.61,1162061.0,118.5776530612245,9800.0,111.94,30.54
397,2025-07-08,2025-07-08 13:35:00+08:00,2025-07-08 13:36:00+08:00,123257,138.5,380099.4809999764,138.41933029860758,2746,300866,118.94,1295408.0,118.84477064220184,10900.0,111.94,30.38
398,2025-07-08,2025-07-08 13:36:00+08:00,2025-07-08 13:37:00+08:00,123257,138.411,259168.18000000715,138.44454059829442,1872,300866,118.84,1082327.0,118.93703296703296,9100.0,111.94,30.3
399,2025-07-08,2025-07-08 13:37:00+08:00,2025-07-08 13:38:00+08:00,123257,138.401,284558.7120000124,138.40404280156244,2056,300866,118.83,1461771.800000012,118.8432357723587,12300.0,111.94,30.36
400,2025-07-08,2025-07-08 13:38:00+08:00,2025-07-08 13:39:00+08:00,123257,138.39,83729.75999999046,138.3962975206454,605,300866,118.77,273146.0,118.7591304347826,2300.0,111.94,30.45
401,2025-07-08,2025-07-08 13:39:00+08:00,2025-07-08 13:40:00+08:00,123257,138.433,175243.53999999166,138.42301737756054,1266,300866,118.75,1685968.0,118.73014084507042,14200.0,111.94,30.51
402,2025-07-08,2025-07-08 13:40:00+08:00,2025-07-08 13:41:00+08:00,123257,138.444,555530.449000001,138.4327059556444,4013,300866,118.8,202106.0,118.88588235294118,1700.0,111.94,30.34
403,2025-07-08,2025-07-08 13:41:00+08:00,2025-07-08 13:42:00+08:00,123257,138.432,101898.01199999452,138.44838586955777,736,300866,118.81,511162.0,118.87488372093023,4300.0,111.94,30.37
404,2025-07-08,2025-07-08 13:42:00+08:00,2025-07-08 13:43:00+08:00,123257,138.457,158653.4390000105,138.44104624782764,1146,300866,118.84,415981.0,118.85171428571428,3500.0,111.94,30.39
405,2025-07-08,2025-07-08 13:43:00+08:00,2025-07-08 13:44:00+08:00,123257,138.442,267910.1899999976,138.45487855297034,1935,300866,118.95,869986.8000000119,118.85065573770655,7320.0,111.94,30.4
406,2025-07-08,2025-07-08 13:44:00+08:00,2025-07-08 13:45:00+08:00,123257,138.385,364013.6660000086,138.40823802281696,2630,300866,118.87,642276.0,118.94,5400.0,111.94,30.26
407,2025-07-08,2025-07-08 13:45:00+08:00,2025-07-08 13:46:00+08:00,123257,138.348,217941.81999999285,138.3757587301542,1575,300866,118.81,605991.0,118.82176470588236,5100.0,111.94,30.36
408,2025-07-08,2025-07-08 13:46:00+08:00,2025-07-08 13:47:00+08:00,123257,138.236,149361.9130000174,138.2980675926087,1080,300866,118.73,985938.0,118.78771084337349,8300.0,111.94,30.33
409,2025-07-08,2025-07-08 13:47:00+08:00,2025-07-08 13:48:00+08:00,123257,138.215,161721.92999997735,138.22387179485244,1170,300866,118.71,581732.0,118.72081632653061,4900.0,111.94,30.33
410,2025-07-08,2025-07-08 13:48:00+08:00,2025-07-08 13:49:00+08:00,123257,138.139,174123.04000002146,138.1928888889059,1260,300866,118.63,973237.0,118.68743902439024,8200.0,111.94,30.34
411,2025-07-08,2025-07-08 13:49:00+08:00,2025-07-08 13:50:00+08:00,123257,138.175,74611.16999998689,138.16883333330904,540,300866,118.62,616853.0,118.62557692307692,5200.0,111.94,30.38
412,2025-07-08,2025-07-08 13:50:00+08:00,2025-07-08 13:51:00+08:00,123257,138.288,130357.65799999236,138.23717709437153,943,300866,118.75,533952.0,118.656,4500.0,111.94,30.41
413,2025-07-08,2025-07-08 13:51:00+08:00,2025-07-08 13:52:00+08:00,123257,138.379,182314.8330000043,138.32688391502603,1318,300866,118.96,1164539.0,118.83051020408163,9800.0,111.94,30.31
414,2025-07-08,2025-07-08 13:52:00+08:00,2025-07-08 13:53:00+08:00,123257,138.417,144361.3289999962,138.40971140939234,1043,300866,118.94,511530.0,118.96046511627907,4300.0,111.94,30.24
415,2025-07-08,2025-07-08 13:53:00+08:00,2025-07-08 13:54:00+08:00,123257,138.42,175112.12999999523,138.42856126481837,1265,300866,118.9,642030.0,118.89444444444445,5400.0,111.94,30.33
416,2025-07-08,2025-07-08 13:54:00+08:00,2025-07-08 13:55:00+08:00,123257,138.41,150182.24300000072,138.41681382488545,1085,300866,118.92,404259.0,118.89970588235295,3400.0,111.94,30.31
417,2025-07-08,2025-07-08 13:55:00+08:00,2025-07-08 13:56:00+08:00,123257,138.395,80124.51300001144,138.38430569950162,579,300866,118.79,463460.0,118.83589743589744,3900.0,111.94,30.35
418,2025-07-08,2025-07-08 13:56:00+08:00,2025-07-08 13:57:00+08:00,123257,138.302,203091.2779999972,138.34555722070652,1468,300866,118.71,451309.0,118.76552631578947,3800.0,111.94,30.39
419,2025-07-08,2025-07-08 13:57:00+08:00,2025-07-08 13:58:00+08:00,123257,138.275,60432.09400001168,138.28854462245235,437,300866,118.65,700053.0,118.65305084745762,5900.0,111.94,30.46
420,2025-07-08,2025-07-08 13:58:00+08:00,2025-07-08 13:59:00+08:00,123257,138.275,27653.12999999523,138.26564999997615,200,300866,118.6,901544.0,118.62421052631579,7600.0,111.94,30.47
421,2025-07-08,2025-07-08 13:59:00+08:00,2025-07-08 14:00:00+08:00,123257,138.28,341644.9839999974,138.26183083771647,2471,300866,118.61,996278.0,118.60452380952381,8400.0,111.94,30.49
422,2025-07-08,2025-07-08 14:00:00+08:00,2025-07-08 14:01:00+08:00,123257,138.389,100302.56200000644,138.34836137931921,725,300866,118.89,1140149.0,118.76552083333333,9600.0,111.94,30.4
423,2025-07-08,2025-07-08 14:01:00+08:00,2025-07-08 14:02:00+08:00,123257,138.444,229096.2119999826,138.42671419938526,1655,300866,118.81,415970.0,118.84857142857143,3500.0,111.94,30.38
424,2025-07-08,2025-07-08 14:02:00+08:00,2025-07-08 14:03:00+08:00,123257,138.495,560165.650000006,138.4834734239817,4045,300866,118.66,736180.0,118.73870967741935,6200.0,111.94,30.55
425,2025-07-08,2025-07-08 14:03:00+08:00,2025-07-08 14:04:00+08:00,123257,138.513,230216.01399999857,138.5174572803842,1662,300866,118.8,1235313.0,118.78009615384616,10400.0,111.94,30.54
426,2025-07-08,2025-07-08 14:04:00+08:00,2025-07-08 14:05:00+08:00,123257,138.478,457400.23600000143,138.52217928528208,3302,300866,118.78,1472969.0,118.78782258064516,12400.0,111.94,30.54
427,2025-07-08,2025-07-08 14:05:00+08:00,2025-07-08 14:06:00+08:00,123257,138.409,188284.41200000048,138.44442058823566,1360,300866,118.92,855635.0,118.83819444444444,7200.0,111.94,30.41
428,2025-07-08,2025-07-08 14:06:00+08:00,2025-07-08 14:07:00+08:00,123257,138.543,268044.2879999876,138.52417984495483,1935,300866,118.92,820663.0,118.93666666666667,6900.0,111.94,30.38
429,2025-07-08,2025-07-08 14:07:00+08:00,2025-07-08 14:08:00+08:00,123257,138.584,393543.7880000174,138.5717563380343,2840,300866,118.79,832098.0,118.87114285714286,7000.0,111.94,30.49
430,2025-07-08,2025-07-08 14:08:00+08:00,2025-07-08 14:09:00+08:00,123257,138.86,2051519.053000003,138.74739977005297,14786,300866,118.79,356433.0,118.811,3000.0,111.94,30.72
431,2025-07-08,2025-07-08 14:09:00+08:00,2025-07-08 14:10:00+08:00,123257,138.593,2189366.745999992,138.70797934617283,15784,300866,118.81,1710908.0,118.81305555555555,14400.0,111.94,30.68
432,2025-07-08,2025-07-08 14:10:00+08:00,2025-07-08 14:11:00+08:00,123257,138.518,155331.87400001287,138.5654540588875,1121,300866,118.82,713008.0,118.83466666666666,6000.0,111.94,30.53
433,2025-07-08,2025-07-08 14:11:00+08:00,2025-07-08 14:12:00+08:00,123257,138.751,579311.2699999809,138.6907517356909,4177,300866,118.99,2638525.0,118.85247747747748,22200.0,111.94,30.62
434,2025-07-08,2025-07-08 14:12:00+08:00,2025-07-08 14:13:00+08:00,123257,138.882,3440946.2129999995,138.97197952342486,24760,300866,119.19,2190990.0,119.07554347826087,18400.0,111.94,30.64
435,2025-07-08,2025-07-08 14:13:00+08:00,2025-07-08 14:14:00+08:00,123257,138.747,641838.2900000215,138.92603679654144,4620,300866,119.13,762730.0,119.1765625,6400.0,111.94,30.49
436,2025-07-08,2025-07-08 14:14:00+08:00,2025-07-08 14:15:00+08:00,123257,138.749,621023.2069999874,138.71414049586494,4477,300866,119.28,2420027.9999999404,119.21320197044041,20300.0,111.94,30.25
437,2025-07-08,2025-07-08 14:15:00+08:00,2025-07-08 14:16:00+08:00,123257,138.768,416655.4199999869,138.74639360638923,3003,300866,119.39,4903760.0,119.31289537712895,41100.0,111.94,30.17
438,2025-07-08,2025-07-08 14:16:00+08:00,2025-07-08 14:17:00+08:00,123257,138.834,182733.78300002217,138.8554582067038,1316,300866,119.18,393791.0,119.33060606060606,3300.0,111.94,30.26
439,2025-07-08,2025-07-08 14:17:00+08:00,2025-07-08 14:18:00+08:00,123257,138.769,292761.6620000005,138.8153921289713,2109,300866,119.22,810662.0,119.215,6800.0,111.94,30.34
440,2025-07-08,2025-07-08 14:18:00+08:00,2025-07-08 14:19:00+08:00,123257,138.888,271496.3129999936,138.80179601226666,1956,300866,119.35,954360.0,119.295,8000.0,111.94,30.24
441,2025-07-08,2025-07-08 14:19:00+08:00,2025-07-08 14:20:00+08:00,123257,138.892,141669.34000000358,138.89150980392506,1020,300866,119.33,763881.0,119.35640625,6400.0,111.94,30.26
442,2025-07-08,2025-07-08 14:20:00+08:00,2025-07-08 14:21:00+08:00,123257,138.8,304001.09999999404,138.81328767123014,2190,300866,119.28,560905.9000000954,119.34168085108412,4700.0,111.94,30.2
443,2025-07-08,2025-07-08 14:21:00+08:00,2025-07-08 14:22:00+08:00,123257,138.778,538551.8199999928,138.8020154639157,3880,300866,119.17,882350.0,119.23648648648648,7400.0,111.94,30.31
444,2025-07-08,2025-07-08 14:22:00+08:00,2025-07-08 14:23:00+08:00,123257,138.7,2070111.25,138.70092127303184,14925,300866,119.02,1678677.0,119.05510638297872,14100.0,111.94,30.41
445,2025-07-08,2025-07-08 14:23:00+08:00,2025-07-08 14:24:00+08:00,123257,138.555,118053.32800000906,138.56024413146602,852,300866,118.96,440103.0,118.94675675675676,3700.0,111.94,30.4
446,2025-07-08,2025-07-08 14:24:00+08:00,2025-07-08 14:25:00+08:00,123257,138.54,296214.83199998736,138.54762956033085,2138,300866,119.05,737718.0,118.98677419354838,6200.0,111.94,30.34
447,2025-07-08,2025-07-08 14:25:00+08:00,2025-07-08 14:26:00+08:00,123257,138.68,145607.826000005,138.67412000000476,1050,300866,119.06,619140.0,119.06538461538462,5200.0,111.94,30.38
448,2025-07-08,2025-07-08 14:26:00+08:00,2025-07-08 14:27:00+08:00,123257,138.651,138253.59700000286,138.66960581745522,997,300866,119.05,559564.0,119.05617021276596,4700.0,111.94,30.38
449,2025-07-08,2025-07-08 14:27:00+08:00,2025-07-08 14:28:00+08:00,123257,138.749,261760.0080000162,138.7175453100245,1887,300866,119.41,3590149.0,119.27405315614618,30100.0,111.94,30.19
450,2025-07-08,2025-07-08 14:28:00+08:00,2025-07-08 14:29:00+08:00,123257,138.694,190392.67599999905,138.6691012381639,1373,300866,119.28,751026.0,119.21047619047619,6300.0,111.94,30.21
451,2025-07-08,2025-07-08 14:29:00+08:00,2025-07-08 14:30:00+08:00,123257,138.712,113753.93999999762,138.7243170731678,820,300866,119.26,691507.0,119.22534482758621,5800.0,111.94,30.25
452,2025-07-08,2025-07-08 14:30:00+08:00,2025-07-08 14:31:00+08:00,123257,138.629,272647.8449999988,138.61100406710668,1967,300866,119.26,1430948.0,119.24566666666666,12000.0,111.94,30.12
453,2025-07-08,2025-07-08 14:31:00+08:00,2025-07-08 14:32:00+08:00,123257,138.683,105791.52599999309,138.65206553079042,763,300866,119.01,2060886.0,119.1263583815029,17300.0,111.94,30.29
454,2025-07-08,2025-07-08 14:32:00+08:00,2025-07-08 14:33:00+08:00,123257,138.685,144508.77500000596,138.68404510557193,1042,300866,119.19,1298586.0,119.13633027522935,10900.0,111.94,30.31
