,symbol,frequency,open,high,low,close,volume,amount,pre_close,position,bob,eob
50,SZSE.123257,60s,137.337,137.501,137.337,137.383,6790,933083.4219999908,0.0,0,2025-07-07 10:17:00+08:00,2025-07-07 10:18:00+08:00
51,SZSE.123257,60s,137.338,137.338,137.221,137.301,8097,1111469.148000002,0.0,0,2025-07-07 10:18:00+08:00,2025-07-07 10:19:00+08:00
52,SZSE.123257,60s,137.313,137.331,137.3,137.313,12946,1777759.851999998,0.0,0,2025-07-07 10:19:00+08:00,2025-07-07 10:20:00+08:00
53,SZSE.123257,60s,137.301,137.383,137.206,137.22,13413,1841832.3359999657,0.0,0,2025-07-07 10:20:00+08:00,2025-07-07 10:21:00+08:00
54,SZSE.123257,60s,137.29,137.41,137.249,137.41,9208,1264237.3760000467,0.0,0,2025-07-07 10:21:00+08:00,2025-07-07 10:22:00+08:00
55,SZSE.123257,60s,137.432,137.501,137.297,137.36,12669,1741119.1609999535,0.0,0,2025-07-07 10:22:00+08:00,2025-07-07 10:23:00+08:00
56,SZSE.123257,60s,137.306,137.437,137.301,137.308,7410,1017897.65200001,0.0,0,2025-07-07 10:23:00+08:00,2025-07-07 10:24:00+08:00
57,SZSE.123257,60s,137.308,137.455,137.308,137.452,6314,867725.09799999,0.0,0,2025-07-07 10:24:00+08:00,2025-07-07 10:25:00+08:00
58,SZSE.123257,60s,137.456,137.529,137.456,137.459,20403,2805177.26700002,0.0,0,2025-07-07 10:25:00+08:00,2025-07-07 10:26:00+08:00
59,SZSE.123257,60s,137.397,137.428,137.35,137.4,5975,820898.8650000095,0.0,0,2025-07-07 10:26:00+08:00,2025-07-07 10:27:00+08:00
60,SZSE.123257,60s,137.401,137.498,137.401,137.456,7084,973774.9440000056,0.0,0,2025-07-07 10:27:00+08:00,2025-07-07 10:28:00+08:00
61,SZSE.123257,60s,137.456,137.531,137.431,137.431,11499,1581093.6809999945,0.0,0,2025-07-07 10:28:00+08:00,2025-07-07 10:29:00+08:00
62,SZSE.123257,60s,137.432,137.432,137.3,137.3,8317,1142415.4179999828,0.0,0,2025-07-07 10:29:00+08:00,2025-07-07 10:30:00+08:00
63,SZSE.123257,60s,137.255,137.319,137.2,137.28,10149,1392969.656000018,0.0,0,2025-07-07 10:30:00+08:00,2025-07-07 10:31:00+08:00
64,SZSE.123257,60s,137.28,137.3,137.22,137.24,6052,830632.7730000019,0.0,0,2025-07-07 10:31:00+08:00,2025-07-07 10:32:00+08:00
65,SZSE.123257,60s,137.24,137.24,137.1,137.12,13613,1867195.1319999688,0.0,0,2025-07-07 10:32:00+08:00,2025-07-07 10:33:00+08:00
66,SZSE.123257,60s,137.14,137.165,137.016,137.121,7618,1044493.7870000004,0.0,0,2025-07-07 10:33:00+08:00,2025-07-07 10:34:00+08:00
67,SZSE.123257,60s,137.109,137.158,137.04,137.055,8222,1127307.8760000467,0.0,0,2025-07-07 10:34:00+08:00,2025-07-07 10:35:00+08:00
68,SZSE.123257,60s,137.05,137.05,136.788,136.95,14498,1984782.5189999936,0.0,0,2025-07-07 10:35:00+08:00,2025-07-07 10:36:00+08:00
69,SZSE.123257,60s,136.9,136.949,136.6,136.654,35432,4842286.992999971,0.0,0,2025-07-07 10:36:00+08:00,2025-07-07 10:37:00+08:00
70,SZSE.123257,60s,136.659,136.679,136.601,136.601,13712,1873548.268000007,0.0,0,2025-07-07 10:37:00+08:00,2025-07-07 10:38:00+08:00
71,SZSE.123257,60s,136.58,136.625,136.528,136.613,8405,1147941.75,0.0,0,2025-07-07 10:38:00+08:00,2025-07-07 10:39:00+08:00
72,SZSE.123257,60s,136.63,136.676,136.601,136.632,15727,2149175.180000007,0.0,0,2025-07-07 10:39:00+08:00,2025-07-07 10:40:00+08:00
73,SZSE.123257,60s,136.621,136.651,136.601,136.602,12234,1671613.8500000238,0.0,0,2025-07-07 10:40:00+08:00,2025-07-07 10:41:00+08:00
74,SZSE.123257,60s,136.6,136.6,136.251,136.323,50673,6917688.037999988,0.0,0,2025-07-07 10:41:00+08:00,2025-07-07 10:42:00+08:00
75,SZSE.123257,60s,136.347,136.368,136.031,136.031,13764,1875013.247999966,0.0,0,2025-07-07 10:42:00+08:00,2025-07-07 10:43:00+08:00
76,SZSE.123257,60s,136.046,136.057,135.883,136.057,31505,4284049.879000008,0.0,0,2025-07-07 10:43:00+08:00,2025-07-07 10:44:00+08:00
77,SZSE.123257,60s,136.032,136.103,136.0,136.029,8085,1099948.9399999976,0.0,0,2025-07-07 10:44:00+08:00,2025-07-07 10:45:00+08:00
78,SZSE.123257,60s,135.993,136.13,135.962,136.1,9091,1236591.1060000062,0.0,0,2025-07-07 10:45:00+08:00,2025-07-07 10:46:00+08:00
79,SZSE.123257,60s,136.101,136.149,136.07,136.149,6897,938821.0820000172,0.0,0,2025-07-07 10:46:00+08:00,2025-07-07 10:47:00+08:00
80,SZSE.123257,60s,136.136,136.185,136.098,136.098,6610,899914.9509999752,0.0,0,2025-07-07 10:47:00+08:00,2025-07-07 10:48:00+08:00
81,SZSE.123257,60s,136.111,136.222,136.006,136.138,10506,1429795.1410000324,0.0,0,2025-07-07 10:48:00+08:00,2025-07-07 10:49:00+08:00
82,SZSE.123257,60s,136.138,136.304,136.138,136.304,8722,1188486.3370000124,0.0,0,2025-07-07 10:49:00+08:00,2025-07-07 10:50:00+08:00
83,SZSE.123257,60s,136.318,136.493,136.266,136.272,9142,1246704.2220000029,0.0,0,2025-07-07 10:50:00+08:00,2025-07-07 10:51:00+08:00
84,SZSE.123257,60s,136.272,136.302,136.263,136.28,6201,845145.9269999862,0.0,0,2025-07-07 10:51:00+08:00,2025-07-07 10:52:00+08:00
85,SZSE.123257,60s,136.279,136.337,136.25,136.337,6442,877897.1829999685,0.0,0,2025-07-07 10:52:00+08:00,2025-07-07 10:53:00+08:00
86,SZSE.123257,60s,136.275,136.314,136.268,136.29,3679,501387.4070000053,0.0,0,2025-07-07 10:53:00+08:00,2025-07-07 10:54:00+08:00
87,SZSE.123257,60s,136.29,136.295,136.234,136.234,6063,826232.7030000091,0.0,0,2025-07-07 10:54:00+08:00,2025-07-07 10:55:00+08:00
88,SZSE.123257,60s,136.241,136.255,136.079,136.2,8942,1217777.007000029,0.0,0,2025-07-07 10:55:00+08:00,2025-07-07 10:56:00+08:00
89,SZSE.123257,60s,136.2,136.255,136.2,136.223,4710,641588.2279999852,0.0,0,2025-07-07 10:56:00+08:00,2025-07-07 10:57:00+08:00
90,SZSE.123257,60s,136.222,136.222,136.2,136.2,6167,839948.1139999628,0.0,0,2025-07-07 10:57:00+08:00,2025-07-07 10:58:00+08:00
91,SZSE.123257,60s,136.2,136.2,136.085,136.092,8441,1149275.8910000324,0.0,0,2025-07-07 10:58:00+08:00,2025-07-07 10:59:00+08:00
92,SZSE.123257,60s,136.093,136.132,136.093,136.104,4133,562512.9039999843,0.0,0,2025-07-07 10:59:00+08:00,2025-07-07 11:00:00+08:00
93,SZSE.123257,60s,136.112,136.136,136.094,136.102,3916,533014.7929999828,0.0,0,2025-07-07 11:00:00+08:00,2025-07-07 11:01:00+08:00
94,SZSE.123257,60s,136.102,136.113,136.081,136.081,6403,871458.0680000186,0.0,0,2025-07-07 11:01:00+08:00,2025-07-07 11:02:00+08:00
95,SZSE.123257,60s,136.081,136.082,136.051,136.071,4489,610814.3590000272,0.0,0,2025-07-07 11:02:00+08:00,2025-07-07 11:03:00+08:00
96,SZSE.123257,60s,136.071,136.071,136.056,136.06,3524,479479.8930000067,0.0,0,2025-07-07 11:03:00+08:00,2025-07-07 11:04:00+08:00
97,SZSE.123257,60s,136.06,136.105,136.06,136.105,3299,448907.1029999852,0.0,0,2025-07-07 11:04:00+08:00,2025-07-07 11:05:00+08:00
98,SZSE.123257,60s,136.105,136.14,136.073,136.113,3862,525674.7009999752,0.0,0,2025-07-07 11:05:00+08:00,2025-07-07 11:06:00+08:00
99,SZSE.123257,60s,136.113,136.113,136.0,136.02,34858,4741996.207000017,0.0,0,2025-07-07 11:06:00+08:00,2025-07-07 11:07:00+08:00
100,SZSE.123257,60s,136.0,136.25,136.0,136.153,9395,1278415.1420000196,0.0,0,2025-07-07 11:07:00+08:00,2025-07-07 11:08:00+08:00
101,SZSE.123257,60s,136.201,136.201,136.117,136.125,2974,404863.32099998,0.0,0,2025-07-07 11:08:00+08:00,2025-07-07 11:09:00+08:00
102,SZSE.123257,60s,136.167,136.26,136.136,136.26,4121,561246.1309999824,0.0,0,2025-07-07 11:09:00+08:00,2025-07-07 11:10:00+08:00
103,SZSE.123257,60s,136.241,136.26,136.182,136.182,4210,573583.7100000381,0.0,0,2025-07-07 11:10:00+08:00,2025-07-07 11:11:00+08:00
104,SZSE.123257,60s,136.18,136.18,136.088,136.088,1683,229140.72999995947,0.0,0,2025-07-07 11:11:00+08:00,2025-07-07 11:12:00+08:00
105,SZSE.123257,60s,136.088,136.088,136.056,136.077,1822,247931.18800002337,0.0,0,2025-07-07 11:12:00+08:00,2025-07-07 11:13:00+08:00
106,SZSE.123257,60s,136.069,136.069,136.062,136.065,2870,390512.5640000105,0.0,0,2025-07-07 11:13:00+08:00,2025-07-07 11:14:00+08:00
107,SZSE.123257,60s,136.102,136.12,136.062,136.064,2573,350189.04299998283,0.0,0,2025-07-07 11:14:00+08:00,2025-07-07 11:15:00+08:00
108,SZSE.123257,60s,136.064,136.106,136.062,136.105,1819,247525.9319999814,0.0,0,2025-07-07 11:15:00+08:00,2025-07-07 11:16:00+08:00
109,SZSE.123257,60s,136.106,136.112,136.07,136.111,2897,394304.280000031,0.0,0,2025-07-07 11:16:00+08:00,2025-07-07 11:17:00+08:00
110,SZSE.123257,60s,136.11,136.123,136.106,136.123,2845,387263.5820000172,0.0,0,2025-07-07 11:17:00+08:00,2025-07-07 11:18:00+08:00
111,SZSE.123257,60s,136.123,136.15,136.121,136.123,1982,269799.5899999738,0.0,0,2025-07-07 11:18:00+08:00,2025-07-07 11:19:00+08:00
112,SZSE.123257,60s,136.106,136.19,136.106,136.19,3834,522005.4819999933,0.0,0,2025-07-07 11:19:00+08:00,2025-07-07 11:20:00+08:00
113,SZSE.123257,60s,136.19,136.258,136.18,136.258,3955,538695.2710000277,0.0,0,2025-07-07 11:20:00+08:00,2025-07-07 11:21:00+08:00
114,SZSE.123257,60s,136.258,136.258,136.132,136.211,4529,616883.2360000014,0.0,0,2025-07-07 11:21:00+08:00,2025-07-07 11:22:00+08:00
115,SZSE.123257,60s,136.21,136.21,136.1,136.1,8212,1118317.9249999523,0.0,0,2025-07-07 11:22:00+08:00,2025-07-07 11:23:00+08:00
116,SZSE.123257,60s,136.1,136.35,136.065,136.225,32837,4475974.265000045,0.0,0,2025-07-07 11:23:00+08:00,2025-07-07 11:24:00+08:00
117,SZSE.123257,60s,136.275,136.312,136.111,136.111,6838,931831.2080000044,0.0,0,2025-07-07 11:24:00+08:00,2025-07-07 11:25:00+08:00
118,SZSE.123257,60s,136.111,136.124,136.1,136.101,4508,613588.0419999957,0.0,0,2025-07-07 11:25:00+08:00,2025-07-07 11:26:00+08:00
119,SZSE.123257,60s,136.1,136.101,136.062,136.086,2861,389369.9529999495,0.0,0,2025-07-07 11:26:00+08:00,2025-07-07 11:27:00+08:00
120,SZSE.123257,60s,136.086,136.25,136.086,136.25,4104,558884.9750000238,0.0,0,2025-07-07 11:27:00+08:00,2025-07-07 11:28:00+08:00
121,SZSE.123257,60s,136.262,136.3,136.227,136.25,1892,257849.8790000081,0.0,0,2025-07-07 11:28:00+08:00,2025-07-07 11:29:00+08:00
122,SZSE.123257,60s,136.25,136.263,136.221,136.263,1714,233522.5379999876,0.0,0,2025-07-07 11:29:00+08:00,2025-07-07 11:30:00+08:00
123,SZSE.123257,60s,136.22,136.22,136.0,136.0,22843,3107799.600000024,0.0,0,2025-07-07 13:00:00+08:00,2025-07-07 13:01:00+08:00
124,SZSE.123257,60s,136.0,136.001,135.831,135.849,6887,935964.5929999948,0.0,0,2025-07-07 13:01:00+08:00,2025-07-07 13:02:00+08:00
125,SZSE.123257,60s,135.849,135.96,135.849,135.95,5489,746137.2529999614,0.0,0,2025-07-07 13:02:00+08:00,2025-07-07 13:03:00+08:00
126,SZSE.123257,60s,135.962,136.071,135.962,136.058,4180,568601.1380000114,0.0,0,2025-07-07 13:03:00+08:00,2025-07-07 13:04:00+08:00
127,SZSE.123257,60s,136.058,136.06,136.007,136.008,2734,371978.932000041,0.0,0,2025-07-07 13:04:00+08:00,2025-07-07 13:05:00+08:00
128,SZSE.123257,60s,136.008,136.106,136.008,136.059,6673,908064.5149999856,0.0,0,2025-07-07 13:05:00+08:00,2025-07-07 13:06:00+08:00
129,SZSE.123257,60s,136.1,136.108,136.016,136.059,4653,633274.3199999928,0.0,0,2025-07-07 13:06:00+08:00,2025-07-07 13:07:00+08:00
130,SZSE.123257,60s,136.11,136.157,136.018,136.157,5354,728857.3069999814,0.0,0,2025-07-07 13:07:00+08:00,2025-07-07 13:08:00+08:00
131,SZSE.123257,60s,136.171,136.314,136.156,136.225,23785,3241018.4430000186,0.0,0,2025-07-07 13:08:00+08:00,2025-07-07 13:09:00+08:00
132,SZSE.123257,60s,136.226,136.315,136.2,136.3,8116,1105884.7850000262,0.0,0,2025-07-07 13:09:00+08:00,2025-07-07 13:10:00+08:00
133,SZSE.123257,60s,136.305,136.36,136.3,136.358,3534,481760.68699997663,0.0,0,2025-07-07 13:10:00+08:00,2025-07-07 13:11:00+08:00
134,SZSE.123257,60s,136.257,136.51,136.251,136.45,33104,4515930.284999967,0.0,0,2025-07-07 13:11:00+08:00,2025-07-07 13:12:00+08:00
135,SZSE.123257,60s,136.45,136.76,136.45,136.76,10186,1391171.276000023,0.0,0,2025-07-07 13:12:00+08:00,2025-07-07 13:13:00+08:00
136,SZSE.123257,60s,136.76,136.76,136.531,136.565,9614,1313442.82099998,0.0,0,2025-07-07 13:13:00+08:00,2025-07-07 13:14:00+08:00
137,SZSE.123257,60s,136.55,136.55,136.301,136.409,16123,2199624.428000033,0.0,0,2025-07-07 13:14:00+08:00,2025-07-07 13:15:00+08:00
138,SZSE.123257,60s,136.374,136.62,136.374,136.556,6004,819822.976000011,0.0,0,2025-07-07 13:15:00+08:00,2025-07-07 13:16:00+08:00
139,SZSE.123257,60s,136.585,136.593,136.517,136.586,3632,496029.3059999943,0.0,0,2025-07-07 13:16:00+08:00,2025-07-07 13:17:00+08:00
140,SZSE.123257,60s,136.615,136.7,136.559,136.559,10795,1475089.7279999852,0.0,0,2025-07-07 13:17:00+08:00,2025-07-07 13:18:00+08:00
141,SZSE.123257,60s,136.564,136.648,136.505,136.601,3160,431628.35000002384,0.0,0,2025-07-07 13:18:00+08:00,2025-07-07 13:19:00+08:00
142,SZSE.123257,60s,136.608,136.608,136.51,136.552,4413,602620.6480000019,0.0,0,2025-07-07 13:19:00+08:00,2025-07-07 13:20:00+08:00
143,SZSE.123257,60s,136.512,136.655,136.512,136.523,14568,1990827.277999997,0.0,0,2025-07-07 13:20:00+08:00,2025-07-07 13:21:00+08:00
144,SZSE.123257,60s,136.525,136.53,136.3,136.3,6268,855303.0079999566,0.0,0,2025-07-07 13:21:00+08:00,2025-07-07 13:22:00+08:00
145,SZSE.123257,60s,136.3,136.304,136.1,136.103,5594,761711.7860000134,0.0,0,2025-07-07 13:22:00+08:00,2025-07-07 13:23:00+08:00
146,SZSE.123257,60s,136.149,136.23,136.126,136.23,4234,576492.8410000205,0.0,0,2025-07-07 13:23:00+08:00,2025-07-07 13:24:00+08:00
147,SZSE.123257,60s,136.23,136.295,136.2,136.295,2736,372874.5069999695,0.0,0,2025-07-07 13:24:00+08:00,2025-07-07 13:25:00+08:00
148,SZSE.123257,60s,136.294,136.378,136.271,136.357,1958,266895.36500000954,0.0,0,2025-07-07 13:25:00+08:00,2025-07-07 13:26:00+08:00
149,SZSE.123257,60s,136.361,136.399,136.271,136.286,2370,323157.35000002384,0.0,0,2025-07-07 13:26:00+08:00,2025-07-07 13:27:00+08:00
150,SZSE.123257,60s,136.28,136.28,136.16,136.16,3923,534334.9120000005,0.0,0,2025-07-07 13:27:00+08:00,2025-07-07 13:28:00+08:00
151,SZSE.123257,60s,136.159,136.175,136.157,136.164,2579,351159.0719999671,0.0,0,2025-07-07 13:28:00+08:00,2025-07-07 13:29:00+08:00
152,SZSE.123257,60s,136.164,136.211,136.164,136.191,2573,350518.84700000286,0.0,0,2025-07-07 13:29:00+08:00,2025-07-07 13:30:00+08:00
153,SZSE.123257,60s,136.188,136.192,136.11,136.11,2926,398412.7380000353,0.0,0,2025-07-07 13:30:00+08:00,2025-07-07 13:31:00+08:00
154,SZSE.123257,60s,136.11,136.11,136.016,136.048,8482,1153987.94599998,0.0,0,2025-07-07 13:31:00+08:00,2025-07-07 13:32:00+08:00
155,SZSE.123257,60s,136.045,136.112,136.045,136.101,5386,732997.0429999828,0.0,0,2025-07-07 13:32:00+08:00,2025-07-07 13:33:00+08:00
156,SZSE.123257,60s,136.1,136.111,136.099,136.111,4854,660645.5210000277,0.0,0,2025-07-07 13:33:00+08:00,2025-07-07 13:34:00+08:00
157,SZSE.123257,60s,136.111,136.272,136.111,136.272,5034,685477.3799999952,0.0,0,2025-07-07 13:34:00+08:00,2025-07-07 13:35:00+08:00
158,SZSE.123257,60s,136.271,136.3,136.261,136.261,2870,391129.1259999871,0.0,0,2025-07-07 13:35:00+08:00,2025-07-07 13:36:00+08:00
159,SZSE.123257,60s,136.261,136.28,136.261,136.28,1781,242687.3560000062,0.0,0,2025-07-07 13:36:00+08:00,2025-07-07 13:37:00+08:00
160,SZSE.123257,60s,136.28,136.3,136.225,136.225,4220,575119.0440000296,0.0,0,2025-07-07 13:37:00+08:00,2025-07-07 13:38:00+08:00
161,SZSE.123257,60s,136.228,136.255,136.212,136.255,4035,549647.9759999514,0.0,0,2025-07-07 13:38:00+08:00,2025-07-07 13:39:00+08:00
162,SZSE.123257,60s,136.255,136.272,136.255,136.271,1807,246230.03700000048,0.0,0,2025-07-07 13:39:00+08:00,2025-07-07 13:40:00+08:00
163,SZSE.123257,60s,136.272,136.325,136.211,136.325,7677,1046132.5870000124,0.0,0,2025-07-07 13:40:00+08:00,2025-07-07 13:41:00+08:00
164,SZSE.123257,60s,136.256,136.378,136.256,136.36,2814,383719.2730000019,0.0,0,2025-07-07 13:41:00+08:00,2025-07-07 13:42:00+08:00
165,SZSE.123257,60s,136.361,136.367,136.276,136.317,1921,261877.57800000903,0.0,0,2025-07-07 13:42:00+08:00,2025-07-07 13:43:00+08:00
166,SZSE.123257,60s,136.301,136.301,136.257,136.257,1491,203199.19999998808,0.0,0,2025-07-07 13:43:00+08:00,2025-07-07 13:44:00+08:00
167,SZSE.123257,60s,136.258,136.3,136.212,136.212,3700,504229.229000032,0.0,0,2025-07-07 13:44:00+08:00,2025-07-07 13:45:00+08:00
168,SZSE.123257,60s,136.213,136.234,136.213,136.231,1178,160476.66099995375,0.0,0,2025-07-07 13:45:00+08:00,2025-07-07 13:46:00+08:00
169,SZSE.123257,60s,136.232,136.26,136.232,136.259,1516,206548.57400000087,0.0,0,2025-07-07 13:46:00+08:00,2025-07-07 13:47:00+08:00
170,SZSE.123257,60s,136.269,136.269,136.151,136.186,3943,537096.8470000029,0.0,0,2025-07-07 13:47:00+08:00,2025-07-07 13:48:00+08:00
171,SZSE.123257,60s,136.186,136.209,136.186,136.189,2130,290098.3790000081,0.0,0,2025-07-07 13:48:00+08:00,2025-07-07 13:49:00+08:00
172,SZSE.123257,60s,136.188,136.189,136.121,136.139,3175,432285.0600000024,0.0,0,2025-07-07 13:49:00+08:00,2025-07-07 13:50:00+08:00
173,SZSE.123257,60s,136.131,136.139,136.082,136.095,5434,739568.574000001,0.0,0,2025-07-07 13:50:00+08:00,2025-07-07 13:51:00+08:00
