,symbol,frequency,open,high,low,close,volume,amount,pre_close,position,bob,eob
7609,SHSE.118051,60s,129.533,129.544,129.528,129.528,600,77722.0,0.0,0,2025-02-11 14:10:00+08:00,2025-02-11 14:11:00+08:00
7610,SHSE.118051,60s,129.528,129.528,129.303,129.308,2080,269227.0,0.0,0,2025-02-11 14:11:00+08:00,2025-02-11 14:12:00+08:00
7611,SHSE.118051,60s,129.308,129.4,129.308,129.309,820,106064.0,0.0,0,2025-02-11 14:12:00+08:00,2025-02-11 14:13:00+08:00
7612,SHSE.118051,60s,129.31,129.5,129.31,129.376,3490,451402.0,0.0,0,2025-02-11 14:13:00+08:00,2025-02-11 14:14:00+08:00
7613,SHSE.118051,60s,129.317,129.36,129.184,129.216,4760,615300.0,0.0,0,2025-02-11 14:14:00+08:00,2025-02-11 14:15:00+08:00
7614,SHSE.118051,60s,129.213,129.274,129.132,129.157,3820,493597.0,0.0,0,2025-02-11 14:15:00+08:00,2025-02-11 14:16:00+08:00
7615,SHSE.118051,60s,129.16,129.219,129.146,129.147,1910,246694.0,0.0,0,2025-02-11 14:16:00+08:00,2025-02-11 14:17:00+08:00
7616,SHSE.118051,60s,129.135,129.14,129.018,129.029,1110,143260.0,0.0,0,2025-02-11 14:17:00+08:00,2025-02-11 14:18:00+08:00
7617,SHSE.118051,60s,129.047,129.047,129.029,129.045,900,116136.0,0.0,0,2025-02-11 14:18:00+08:00,2025-02-11 14:19:00+08:00
7618,SHSE.118051,60s,129.121,129.225,129.053,129.123,480,61979.0,0.0,0,2025-02-11 14:19:00+08:00,2025-02-11 14:20:00+08:00
7619,SHSE.118051,60s,129.124,129.222,129.124,129.222,550,71034.0,0.0,0,2025-02-11 14:20:00+08:00,2025-02-11 14:21:00+08:00
7620,SHSE.118051,60s,129.234,129.259,129.216,129.259,880,113731.0,0.0,0,2025-02-11 14:21:00+08:00,2025-02-11 14:22:00+08:00
7621,SHSE.118051,60s,129.26,129.408,129.26,129.401,1400,181051.0,0.0,0,2025-02-11 14:22:00+08:00,2025-02-11 14:23:00+08:00
7622,SHSE.118051,60s,129.401,129.401,129.362,129.401,630,81508.0,0.0,0,2025-02-11 14:23:00+08:00,2025-02-11 14:24:00+08:00
7623,SHSE.118051,60s,129.402,129.405,129.326,129.396,460,59520.0,0.0,0,2025-02-11 14:24:00+08:00,2025-02-11 14:25:00+08:00
7624,SHSE.118051,60s,129.392,129.392,129.338,129.338,150,19405.0,0.0,0,2025-02-11 14:25:00+08:00,2025-02-11 14:26:00+08:00
7625,SHSE.118051,60s,129.338,129.339,129.301,129.301,480,62072.0,0.0,0,2025-02-11 14:26:00+08:00,2025-02-11 14:27:00+08:00
7626,SHSE.118051,60s,129.3,129.315,129.3,129.315,140,18103.0,0.0,0,2025-02-11 14:27:00+08:00,2025-02-11 14:28:00+08:00
7627,SHSE.118051,60s,129.3,129.3,129.221,129.268,560,72392.0,0.0,0,2025-02-11 14:28:00+08:00,2025-02-11 14:29:00+08:00
7628,SHSE.118051,60s,129.28,129.28,129.274,129.274,270,34902.0,0.0,0,2025-02-11 14:29:00+08:00,2025-02-11 14:30:00+08:00
7629,SHSE.118051,60s,129.221,129.338,129.221,129.338,2660,343792.0,0.0,0,2025-02-11 14:30:00+08:00,2025-02-11 14:31:00+08:00
7630,SHSE.118051,60s,129.391,129.406,129.314,129.328,550,71141.0,0.0,0,2025-02-11 14:31:00+08:00,2025-02-11 14:32:00+08:00
7631,SHSE.118051,60s,129.324,129.388,129.297,129.388,660,85353.0,0.0,0,2025-02-11 14:32:00+08:00,2025-02-11 14:33:00+08:00
7632,SHSE.118051,60s,129.34,129.34,129.327,129.334,420,54322.0,0.0,0,2025-02-11 14:33:00+08:00,2025-02-11 14:34:00+08:00
7633,SHSE.118051,60s,129.359,129.359,129.237,129.237,430,55590.0,0.0,0,2025-02-11 14:34:00+08:00,2025-02-11 14:35:00+08:00
7634,SHSE.118051,60s,129.259,129.298,129.258,129.298,780,100834.0,0.0,0,2025-02-11 14:35:00+08:00,2025-02-11 14:36:00+08:00
7635,SHSE.118051,60s,129.299,129.304,129.297,129.297,280,36203.0,0.0,0,2025-02-11 14:36:00+08:00,2025-02-11 14:37:00+08:00
7636,SHSE.118051,60s,129.297,129.301,129.258,129.301,3090,399453.0,0.0,0,2025-02-11 14:37:00+08:00,2025-02-11 14:38:00+08:00
7637,SHSE.118051,60s,129.349,129.35,129.269,129.35,1280,165522.0,0.0,0,2025-02-11 14:38:00+08:00,2025-02-11 14:39:00+08:00
7638,SHSE.118051,60s,129.324,129.324,129.272,129.272,180,23277.0,0.0,0,2025-02-11 14:39:00+08:00,2025-02-11 14:40:00+08:00
7639,SHSE.118051,60s,129.3,129.314,129.3,129.314,670,86632.0,0.0,0,2025-02-11 14:40:00+08:00,2025-02-11 14:41:00+08:00
7640,SHSE.118051,60s,129.334,129.335,129.316,129.316,170,21985.0,0.0,0,2025-02-11 14:41:00+08:00,2025-02-11 14:42:00+08:00
7641,SHSE.118051,60s,129.314,129.314,129.294,129.294,1630,210781.0,0.0,0,2025-02-11 14:42:00+08:00,2025-02-11 14:43:00+08:00
7642,SHSE.118051,60s,129.308,129.308,129.272,129.272,1150,148677.0,0.0,0,2025-02-11 14:43:00+08:00,2025-02-11 14:44:00+08:00
7643,SHSE.118051,60s,129.272,129.287,129.272,129.273,310,40076.0,0.0,0,2025-02-11 14:44:00+08:00,2025-02-11 14:45:00+08:00
7644,SHSE.118051,60s,129.273,129.33,129.273,129.275,2710,350433.0,0.0,0,2025-02-11 14:45:00+08:00,2025-02-11 14:46:00+08:00
7645,SHSE.118051,60s,129.318,129.387,129.318,129.351,2130,275476.0,0.0,0,2025-02-11 14:46:00+08:00,2025-02-11 14:47:00+08:00
7646,SHSE.118051,60s,129.356,129.356,129.0,129.199,2950,381042.0,0.0,0,2025-02-11 14:47:00+08:00,2025-02-11 14:48:00+08:00
7647,SHSE.118051,60s,129.2,129.245,129.2,129.242,1240,160219.0,0.0,0,2025-02-11 14:48:00+08:00,2025-02-11 14:49:00+08:00
7648,SHSE.118051,60s,129.203,129.203,129.137,129.137,470,60715.0,0.0,0,2025-02-11 14:49:00+08:00,2025-02-11 14:50:00+08:00
7649,SHSE.118051,60s,129.193,129.206,129.193,129.198,320,41343.0,0.0,0,2025-02-11 14:50:00+08:00,2025-02-11 14:51:00+08:00
7650,SHSE.118051,60s,129.233,129.287,129.233,129.236,150,19389.0,0.0,0,2025-02-11 14:51:00+08:00,2025-02-11 14:52:00+08:00
7651,SHSE.118051,60s,129.268,129.27,129.237,129.237,1140,147364.0,0.0,0,2025-02-11 14:52:00+08:00,2025-02-11 14:53:00+08:00
7652,SHSE.118051,60s,129.237,129.273,129.237,129.271,400,51707.0,0.0,0,2025-02-11 14:53:00+08:00,2025-02-11 14:54:00+08:00
7653,SHSE.118051,60s,129.25,129.251,129.174,129.236,560,72372.0,0.0,0,2025-02-11 14:54:00+08:00,2025-02-11 14:55:00+08:00
7654,SHSE.118051,60s,129.212,129.233,129.209,129.23,1020,131806.0,0.0,0,2025-02-11 14:55:00+08:00,2025-02-11 14:56:00+08:00
7655,SHSE.118051,60s,129.271,129.35,129.262,129.35,1080,139625.0,0.0,0,2025-02-11 14:56:00+08:00,2025-02-11 14:57:00+08:00
7656,SHSE.118051,60s,129.41,129.52,129.41,129.52,600,77700.0,0.0,0,2025-02-11 14:57:00+08:00,2025-02-11 14:58:00+08:00
7657,SHSE.118051,60s,129.528,129.668,129.528,129.668,230,29821.0,0.0,0,2025-02-11 14:58:00+08:00,2025-02-11 14:59:00+08:00
7658,SHSE.118051,60s,129.5,129.75,129.5,129.594,260,33694.0,0.0,0,2025-02-11 14:59:00+08:00,2025-02-11 15:00:00+08:00
7659,SHSE.118051,60s,129.502,129.58,128.592,128.674,6670,860678.0,0.0,0,2025-02-12 09:30:00+08:00,2025-02-12 09:31:00+08:00
7660,SHSE.118051,60s,128.642,129.1,128.621,128.8,16540,2129910.0,0.0,0,2025-02-12 09:31:00+08:00,2025-02-12 09:32:00+08:00
7661,SHSE.118051,60s,128.741,128.9,128.431,128.594,19080,2454558.0,0.0,0,2025-02-12 09:32:00+08:00,2025-02-12 09:33:00+08:00
7662,SHSE.118051,60s,128.626,128.717,128.591,128.717,3020,388517.0,0.0,0,2025-02-12 09:33:00+08:00,2025-02-12 09:34:00+08:00
7663,SHSE.118051,60s,128.791,128.85,128.705,128.724,2670,343884.0,0.0,0,2025-02-12 09:34:00+08:00,2025-02-12 09:35:00+08:00
7664,SHSE.118051,60s,128.751,128.834,128.732,128.745,5770,742943.0,0.0,0,2025-02-12 09:35:00+08:00,2025-02-12 09:36:00+08:00
7665,SHSE.118051,60s,128.728,128.728,128.586,128.65,2670,343472.0,0.0,0,2025-02-12 09:36:00+08:00,2025-02-12 09:37:00+08:00
7666,SHSE.118051,60s,128.653,128.653,128.289,128.486,3300,423921.0,0.0,0,2025-02-12 09:37:00+08:00,2025-02-12 09:38:00+08:00
7667,SHSE.118051,60s,128.482,128.573,128.47,128.554,3670,471699.0,0.0,0,2025-02-12 09:38:00+08:00,2025-02-12 09:39:00+08:00
7668,SHSE.118051,60s,128.563,128.638,128.506,128.506,3320,426962.0,0.0,0,2025-02-12 09:39:00+08:00,2025-02-12 09:40:00+08:00
7669,SHSE.118051,60s,128.603,128.798,128.591,128.591,2690,346102.0,0.0,0,2025-02-12 09:40:00+08:00,2025-02-12 09:41:00+08:00
7670,SHSE.118051,60s,128.586,128.6,128.45,128.502,3430,440847.0,0.0,0,2025-02-12 09:41:00+08:00,2025-02-12 09:42:00+08:00
7671,SHSE.118051,60s,128.534,128.603,128.361,128.361,1090,140102.0,0.0,0,2025-02-12 09:42:00+08:00,2025-02-12 09:43:00+08:00
7672,SHSE.118051,60s,128.393,128.393,128.135,128.383,1660,213014.0,0.0,0,2025-02-12 09:43:00+08:00,2025-02-12 09:44:00+08:00
7673,SHSE.118051,60s,128.383,128.383,128.321,128.327,720,92419.0,0.0,0,2025-02-12 09:44:00+08:00,2025-02-12 09:45:00+08:00
7674,SHSE.118051,60s,128.331,128.411,128.331,128.331,1200,154053.0,0.0,0,2025-02-12 09:45:00+08:00,2025-02-12 09:46:00+08:00
7675,SHSE.118051,60s,128.442,128.508,128.442,128.463,2630,337829.0,0.0,0,2025-02-12 09:46:00+08:00,2025-02-12 09:47:00+08:00
7676,SHSE.118051,60s,128.492,128.606,128.492,128.525,1540,197925.0,0.0,0,2025-02-12 09:47:00+08:00,2025-02-12 09:48:00+08:00
7677,SHSE.118051,60s,128.519,128.526,128.472,128.472,620,79671.0,0.0,0,2025-02-12 09:48:00+08:00,2025-02-12 09:49:00+08:00
7678,SHSE.118051,60s,128.442,128.476,128.436,128.449,1040,133599.0,0.0,0,2025-02-12 09:49:00+08:00,2025-02-12 09:50:00+08:00
7679,SHSE.118051,60s,128.468,128.588,128.468,128.585,1490,191522.0,0.0,0,2025-02-12 09:50:00+08:00,2025-02-12 09:51:00+08:00
7680,SHSE.118051,60s,128.617,128.694,128.59,128.69,1550,199357.0,0.0,0,2025-02-12 09:51:00+08:00,2025-02-12 09:52:00+08:00
7681,SHSE.118051,60s,128.689,128.689,128.525,128.525,1760,226309.0,0.0,0,2025-02-12 09:52:00+08:00,2025-02-12 09:53:00+08:00
7682,SHSE.118051,60s,128.525,128.71,128.496,128.71,1050,135033.0,0.0,0,2025-02-12 09:53:00+08:00,2025-02-12 09:54:00+08:00
7683,SHSE.118051,60s,128.8,128.85,128.771,128.771,4420,569456.0,0.0,0,2025-02-12 09:54:00+08:00,2025-02-12 09:55:00+08:00
7684,SHSE.118051,60s,128.795,128.868,128.771,128.771,1330,171321.0,0.0,0,2025-02-12 09:55:00+08:00,2025-02-12 09:56:00+08:00
7685,SHSE.118051,60s,128.785,128.849,128.785,128.823,290,37361.0,0.0,0,2025-02-12 09:56:00+08:00,2025-02-12 09:57:00+08:00
7686,SHSE.118051,60s,128.848,128.848,128.823,128.823,1250,161059.0,0.0,0,2025-02-12 09:57:00+08:00,2025-02-12 09:58:00+08:00
7687,SHSE.118051,60s,128.855,129.0,128.854,128.999,2450,315840.0,0.0,0,2025-02-12 09:58:00+08:00,2025-02-12 09:59:00+08:00
7688,SHSE.118051,60s,128.949,128.949,128.818,128.945,1560,201058.0,0.0,0,2025-02-12 09:59:00+08:00,2025-02-12 10:00:00+08:00
7689,SHSE.118051,60s,128.92,129.032,128.92,128.998,3250,419201.0,0.0,0,2025-02-12 10:00:00+08:00,2025-02-12 10:01:00+08:00
7690,SHSE.118051,60s,129.013,129.013,128.8,128.84,650,83764.0,0.0,0,2025-02-12 10:01:00+08:00,2025-02-12 10:02:00+08:00
7691,SHSE.118051,60s,128.803,128.803,128.769,128.769,740,95304.0,0.0,0,2025-02-12 10:02:00+08:00,2025-02-12 10:03:00+08:00
7692,SHSE.118051,60s,128.769,128.772,128.736,128.736,1230,158364.0,0.0,0,2025-02-12 10:03:00+08:00,2025-02-12 10:04:00+08:00
7693,SHSE.118051,60s,128.802,128.803,128.779,128.779,1170,150695.0,0.0,0,2025-02-12 10:04:00+08:00,2025-02-12 10:05:00+08:00
7694,SHSE.118051,60s,128.822,128.953,128.822,128.953,1210,155946.0,0.0,0,2025-02-12 10:05:00+08:00,2025-02-12 10:06:00+08:00
7695,SHSE.118051,60s,128.955,128.985,128.872,128.9,1400,180509.0,0.0,0,2025-02-12 10:06:00+08:00,2025-02-12 10:07:00+08:00
7696,SHSE.118051,60s,128.9,128.904,128.878,128.878,910,117298.0,0.0,0,2025-02-12 10:07:00+08:00,2025-02-12 10:08:00+08:00
7697,SHSE.118051,60s,128.882,128.9,128.8,128.9,3300,425298.0,0.0,0,2025-02-12 10:08:00+08:00,2025-02-12 10:09:00+08:00
7698,SHSE.118051,60s,128.9,129.101,128.9,129.101,5950,767788.0,0.0,0,2025-02-12 10:09:00+08:00,2025-02-12 10:10:00+08:00
7699,SHSE.118051,60s,129.101,129.16,129.101,129.135,3130,404199.0,0.0,0,2025-02-12 10:10:00+08:00,2025-02-12 10:11:00+08:00
7700,SHSE.118051,60s,129.113,129.176,129.101,129.176,910,117503.0,0.0,0,2025-02-12 10:11:00+08:00,2025-02-12 10:12:00+08:00
7701,SHSE.118051,60s,129.176,129.221,129.176,129.213,2690,347581.0,0.0,0,2025-02-12 10:12:00+08:00,2025-02-12 10:13:00+08:00
7702,SHSE.118051,60s,129.3,129.3,129.134,129.253,2760,356752.0,0.0,0,2025-02-12 10:13:00+08:00,2025-02-12 10:14:00+08:00
7703,SHSE.118051,60s,129.241,129.241,129.163,129.2,3040,392722.0,0.0,0,2025-02-12 10:14:00+08:00,2025-02-12 10:15:00+08:00
7704,SHSE.118051,60s,129.24,129.294,129.174,129.188,4180,540196.0,0.0,0,2025-02-12 10:15:00+08:00,2025-02-12 10:16:00+08:00
7705,SHSE.118051,60s,129.238,129.238,129.188,129.215,2080,268778.0,0.0,0,2025-02-12 10:16:00+08:00,2025-02-12 10:17:00+08:00
7706,SHSE.118051,60s,129.289,129.289,129.21,129.21,2210,285593.0,0.0,0,2025-02-12 10:17:00+08:00,2025-02-12 10:18:00+08:00
7707,SHSE.118051,60s,129.21,129.21,129.141,129.141,1950,251826.0,0.0,0,2025-02-12 10:18:00+08:00,2025-02-12 10:19:00+08:00
7708,SHSE.118051,60s,129.139,129.139,129.054,129.054,1990,256897.0,0.0,0,2025-02-12 10:19:00+08:00,2025-02-12 10:20:00+08:00
7709,SHSE.118051,60s,129.022,129.104,129.0,129.104,3430,442707.0,0.0,0,2025-02-12 10:20:00+08:00,2025-02-12 10:21:00+08:00
7710,SHSE.118051,60s,129.104,129.13,129.099,129.122,8440,1089701.0,0.0,0,2025-02-12 10:21:00+08:00,2025-02-12 10:22:00+08:00
7711,SHSE.118051,60s,129.122,129.187,129.122,129.187,2480,320246.0,0.0,0,2025-02-12 10:22:00+08:00,2025-02-12 10:23:00+08:00
7712,SHSE.118051,60s,129.187,129.187,129.125,129.143,680,87822.0,0.0,0,2025-02-12 10:23:00+08:00,2025-02-12 10:24:00+08:00
7713,SHSE.118051,60s,129.186,129.346,129.186,129.346,2910,376251.0,0.0,0,2025-02-12 10:24:00+08:00,2025-02-12 10:25:00+08:00
7714,SHSE.118051,60s,129.35,129.402,129.349,129.389,1790,231571.0,0.0,0,2025-02-12 10:25:00+08:00,2025-02-12 10:26:00+08:00
7715,SHSE.118051,60s,129.326,129.376,129.283,129.283,940,121578.0,0.0,0,2025-02-12 10:26:00+08:00,2025-02-12 10:27:00+08:00
7716,SHSE.118051,60s,129.344,129.344,129.344,129.344,40,5173.0,0.0,0,2025-02-12 10:27:00+08:00,2025-02-12 10:28:00+08:00
7717,SHSE.118051,60s,129.361,129.46,129.361,129.46,390,50468.0,0.0,0,2025-02-12 10:28:00+08:00,2025-02-12 10:29:00+08:00
7718,SHSE.118051,60s,129.46,129.66,129.46,129.66,2640,341996.0,0.0,0,2025-02-12 10:29:00+08:00,2025-02-12 10:30:00+08:00
7719,SHSE.118051,60s,129.566,129.747,129.566,129.742,2130,276143.0,0.0,0,2025-02-12 10:30:00+08:00,2025-02-12 10:31:00+08:00
7720,SHSE.118051,60s,129.752,129.793,129.68,129.683,540,70053.0,0.0,0,2025-02-12 10:31:00+08:00,2025-02-12 10:32:00+08:00
7721,SHSE.118051,60s,129.613,129.726,129.609,129.652,3820,495299.0,0.0,0,2025-02-12 10:32:00+08:00,2025-02-12 10:33:00+08:00
7722,SHSE.118051,60s,129.598,129.828,129.598,129.725,1100,142681.0,0.0,0,2025-02-12 10:33:00+08:00,2025-02-12 10:34:00+08:00
7723,SHSE.118051,60s,129.729,129.844,129.729,129.818,580,75291.0,0.0,0,2025-02-12 10:34:00+08:00,2025-02-12 10:35:00+08:00
7724,SHSE.118051,60s,129.778,129.778,129.7,129.736,1010,131014.0,0.0,0,2025-02-12 10:35:00+08:00,2025-02-12 10:36:00+08:00
7725,SHSE.118051,60s,129.768,129.796,129.732,129.796,540,70078.0,0.0,0,2025-02-12 10:36:00+08:00,2025-02-12 10:37:00+08:00
7726,SHSE.118051,60s,129.785,129.785,129.7,129.7,3160,409860.0,0.0,0,2025-02-12 10:37:00+08:00,2025-02-12 10:38:00+08:00
7727,SHSE.118051,60s,129.732,129.865,129.732,129.865,590,76590.0,0.0,0,2025-02-12 10:38:00+08:00,2025-02-12 10:39:00+08:00
7728,SHSE.118051,60s,129.866,129.866,129.78,129.804,250,32457.0,0.0,0,2025-02-12 10:39:00+08:00,2025-02-12 10:40:00+08:00
7729,SHSE.118051,60s,129.764,129.9,129.74,129.74,1980,257115.0,0.0,0,2025-02-12 10:40:00+08:00,2025-02-12 10:41:00+08:00
7730,SHSE.118051,60s,129.63,129.652,129.611,129.652,3080,399266.0,0.0,0,2025-02-12 10:41:00+08:00,2025-02-12 10:42:00+08:00
7731,SHSE.118051,60s,129.684,129.688,129.638,129.638,190,24639.0,0.0,0,2025-02-12 10:42:00+08:00,2025-02-12 10:43:00+08:00
7732,SHSE.118051,60s,129.638,130.023,129.638,129.934,2060,267528.0,0.0,0,2025-02-12 10:43:00+08:00,2025-02-12 10:44:00+08:00
7733,SHSE.118051,60s,130.097,130.2,130.01,130.019,3210,417663.0,0.0,0,2025-02-12 10:44:00+08:00,2025-02-12 10:45:00+08:00
7734,SHSE.118051,60s,129.93,129.93,129.7,129.7,1380,179197.0,0.0,0,2025-02-12 10:45:00+08:00,2025-02-12 10:46:00+08:00
7735,SHSE.118051,60s,129.782,129.782,129.718,129.746,890,115489.0,0.0,0,2025-02-12 10:46:00+08:00,2025-02-12 10:47:00+08:00
7736,SHSE.118051,60s,129.778,129.858,129.623,129.77,5480,711323.0,0.0,0,2025-02-12 10:47:00+08:00,2025-02-12 10:48:00+08:00
7737,SHSE.118051,60s,129.818,129.83,129.809,129.809,330,42841.0,0.0,0,2025-02-12 10:48:00+08:00,2025-02-12 10:49:00+08:00
7738,SHSE.118051,60s,129.77,129.77,129.705,129.705,3020,391909.0,0.0,0,2025-02-12 10:49:00+08:00,2025-02-12 10:50:00+08:00
7739,SHSE.118051,60s,129.809,129.944,129.737,129.866,2170,281798.0,0.0,0,2025-02-12 10:50:00+08:00,2025-02-12 10:51:00+08:00
7740,SHSE.118051,60s,129.785,129.785,129.651,129.661,880,114183.0,0.0,0,2025-02-12 10:51:00+08:00,2025-02-12 10:52:00+08:00
7741,SHSE.118051,60s,129.71,129.8,129.594,129.622,1530,198434.0,0.0,0,2025-02-12 10:52:00+08:00,2025-02-12 10:53:00+08:00
7742,SHSE.118051,60s,129.669,129.669,129.586,129.586,1920,248887.0,0.0,0,2025-02-12 10:53:00+08:00,2025-02-12 10:54:00+08:00
7743,SHSE.118051,60s,129.664,129.664,129.6,129.6,750,97212.0,0.0,0,2025-02-12 10:54:00+08:00,2025-02-12 10:55:00+08:00
7744,SHSE.118051,60s,129.58,129.633,129.551,129.551,960,124386.0,0.0,0,2025-02-12 10:55:00+08:00,2025-02-12 10:56:00+08:00
7745,SHSE.118051,60s,129.576,129.622,129.5,129.5,3490,452135.0,0.0,0,2025-02-12 10:56:00+08:00,2025-02-12 10:57:00+08:00
7746,SHSE.118051,60s,129.484,129.501,129.423,129.501,230,29776.0,0.0,0,2025-02-12 10:57:00+08:00,2025-02-12 10:58:00+08:00
7747,SHSE.118051,60s,129.591,129.668,129.591,129.668,500,64808.0,0.0,0,2025-02-12 10:58:00+08:00,2025-02-12 10:59:00+08:00
7748,SHSE.118051,60s,129.656,129.656,129.655,129.655,70,9076.0,0.0,0,2025-02-12 10:59:00+08:00,2025-02-12 11:00:00+08:00
7749,SHSE.118051,60s,129.565,129.565,129.483,129.49,3710,480619.0,0.0,0,2025-02-12 11:00:00+08:00,2025-02-12 11:01:00+08:00
7750,SHSE.118051,60s,129.418,129.471,129.418,129.451,720,93203.0,0.0,0,2025-02-12 11:01:00+08:00,2025-02-12 11:02:00+08:00
7751,SHSE.118051,60s,129.47,129.47,129.391,129.391,630,81536.0,0.0,0,2025-02-12 11:02:00+08:00,2025-02-12 11:03:00+08:00
7752,SHSE.118051,60s,129.383,129.4,129.383,129.4,280,36231.0,0.0,0,2025-02-12 11:03:00+08:00,2025-02-12 11:04:00+08:00
7753,SHSE.118051,60s,129.439,129.456,129.423,129.456,60,7767.0,0.0,0,2025-02-12 11:04:00+08:00,2025-02-12 11:05:00+08:00
7754,SHSE.118051,60s,129.504,129.504,129.504,129.504,10,1295.0,0.0,0,2025-02-12 11:05:00+08:00,2025-02-12 11:06:00+08:00
7755,SHSE.118051,60s,129.556,129.578,129.556,129.578,50,6478.0,0.0,0,2025-02-12 11:06:00+08:00,2025-02-12 11:07:00+08:00
7756,SHSE.118051,60s,129.658,129.71,129.632,129.632,670,86881.0,0.0,0,2025-02-12 11:07:00+08:00,2025-02-12 11:08:00+08:00
7757,SHSE.118051,60s,129.666,129.666,129.664,129.664,360,46687.0,0.0,0,2025-02-12 11:08:00+08:00,2025-02-12 11:09:00+08:00
7758,SHSE.118051,60s,129.767,129.767,129.749,129.749,850,110301.0,0.0,0,2025-02-12 11:09:00+08:00,2025-02-12 11:10:00+08:00
7759,SHSE.118051,60s,129.752,129.771,129.719,129.719,670,86935.0,0.0,0,2025-02-12 11:10:00+08:00,2025-02-12 11:11:00+08:00
7760,SHSE.118051,60s,129.749,129.749,129.641,129.641,70,9080.0,0.0,0,2025-02-12 11:11:00+08:00,2025-02-12 11:12:00+08:00
7761,SHSE.118051,60s,129.701,129.701,129.674,129.674,80,10375.0,0.0,0,2025-02-12 11:12:00+08:00,2025-02-12 11:13:00+08:00
7762,SHSE.118051,60s,129.699,129.7,129.623,129.625,440,57052.0,0.0,0,2025-02-12 11:13:00+08:00,2025-02-12 11:14:00+08:00
7763,SHSE.118051,60s,129.657,129.657,129.657,129.657,60,7780.0,0.0,0,2025-02-12 11:14:00+08:00,2025-02-12 11:15:00+08:00
7764,SHSE.118051,60s,129.661,129.74,129.573,129.586,2110,273568.0,0.0,0,2025-02-12 11:15:00+08:00,2025-02-12 11:16:00+08:00
7765,SHSE.118051,60s,129.593,129.651,129.567,129.591,450,58324.0,0.0,0,2025-02-12 11:16:00+08:00,2025-02-12 11:17:00+08:00
7766,SHSE.118051,60s,129.6,129.665,129.6,129.653,780,101120.0,0.0,0,2025-02-12 11:17:00+08:00,2025-02-12 11:18:00+08:00
7767,SHSE.118051,60s,129.624,129.683,129.58,129.593,660,85555.0,0.0,0,2025-02-12 11:18:00+08:00,2025-02-12 11:19:00+08:00
7768,SHSE.118051,60s,129.559,129.559,129.5,129.5,2200,285027.0,0.0,0,2025-02-12 11:19:00+08:00,2025-02-12 11:20:00+08:00
7769,SHSE.118051,60s,129.572,129.572,129.5,129.562,790,102346.0,0.0,0,2025-02-12 11:20:00+08:00,2025-02-12 11:21:00+08:00
7770,SHSE.118051,60s,129.594,129.612,129.577,129.577,110,14255.0,0.0,0,2025-02-12 11:21:00+08:00,2025-02-12 11:22:00+08:00
7771,SHSE.118051,60s,129.609,129.609,129.471,129.471,290,37573.0,0.0,0,2025-02-12 11:22:00+08:00,2025-02-12 11:23:00+08:00
7772,SHSE.118051,60s,129.499,129.499,129.396,129.403,520,67306.0,0.0,0,2025-02-12 11:23:00+08:00,2025-02-12 11:24:00+08:00
7773,SHSE.118051,60s,129.47,129.499,129.452,129.499,350,45316.0,0.0,0,2025-02-12 11:25:00+08:00,2025-02-12 11:26:00+08:00
7774,SHSE.118051,60s,129.501,129.52,129.454,129.52,150,19422.0,0.0,0,2025-02-12 11:26:00+08:00,2025-02-12 11:27:00+08:00
7775,SHSE.118051,60s,129.461,129.461,129.386,129.386,690,89320.0,0.0,0,2025-02-12 11:27:00+08:00,2025-02-12 11:28:00+08:00
7776,SHSE.118051,60s,129.418,129.423,129.302,129.302,630,81513.0,0.0,0,2025-02-12 11:28:00+08:00,2025-02-12 11:29:00+08:00
7777,SHSE.118051,60s,129.3,129.326,129.2,129.2,670,86617.0,0.0,0,2025-02-12 11:29:00+08:00,2025-02-12 11:30:00+08:00
7778,SHSE.118051,60s,129.267,129.333,129.14,129.145,970,125355.0,0.0,0,2025-02-12 13:00:00+08:00,2025-02-12 13:01:00+08:00
7779,SHSE.118051,60s,129.177,129.177,129.004,129.062,1200,154885.0,0.0,0,2025-02-12 13:01:00+08:00,2025-02-12 13:02:00+08:00
7780,SHSE.118051,60s,129.062,129.173,129.007,129.173,780,100720.0,0.0,0,2025-02-12 13:02:00+08:00,2025-02-12 13:03:00+08:00
7781,SHSE.118051,60s,129.2,129.202,129.071,129.136,1840,237677.0,0.0,0,2025-02-12 13:03:00+08:00,2025-02-12 13:04:00+08:00
7782,SHSE.118051,60s,129.137,129.137,129.018,129.081,1530,197494.0,0.0,0,2025-02-12 13:04:00+08:00,2025-02-12 13:05:00+08:00
7783,SHSE.118051,60s,129.138,129.31,129.138,129.246,820,105966.0,0.0,0,2025-02-12 13:05:00+08:00,2025-02-12 13:06:00+08:00
7784,SHSE.118051,60s,129.279,129.313,129.279,129.281,470,60772.0,0.0,0,2025-02-12 13:06:00+08:00,2025-02-12 13:07:00+08:00
7785,SHSE.118051,60s,129.277,129.277,129.101,129.139,1040,134367.0,0.0,0,2025-02-12 13:07:00+08:00,2025-02-12 13:08:00+08:00
7786,SHSE.118051,60s,129.154,129.154,129.017,129.083,490,63251.0,0.0,0,2025-02-12 13:08:00+08:00,2025-02-12 13:09:00+08:00
7787,SHSE.118051,60s,129.128,129.184,129.128,129.143,340,43910.0,0.0,0,2025-02-12 13:09:00+08:00,2025-02-12 13:10:00+08:00
7788,SHSE.118051,60s,129.179,129.204,129.109,129.109,870,112391.0,0.0,0,2025-02-12 13:10:00+08:00,2025-02-12 13:11:00+08:00
